for	o	IN	87	prep	86	0	root	0
bed	o	NN	88	compound	89	88	HasQuantity	91
inventories	o	NNS	89	pobj	87	0	root	0
of	o	IN	90	prep	89	0	root	0
4.5	o	CD	91	nummod	92	0	root	0
kg	o	NNS	92	pobj	90	0	root	0
and	o	CC	93	cc	92	0	root	0
13	o	CD	94	nummod	95	0	root	0
kg	o	NNS	95	conj	92	0	root	0
,	o	,	96	punct	86	0	root	0
but	o	CC	97	cc	86	0	root	0
an	o	DT	98	det	100	0	root	0
increased	o	JJ	99	amod	100	0	root	0
value	o	NN	100	conj	86	0	root	0
for	o	IN	101	prep	100	0	root	0
6	o	CD	102	nummod	103	0	root	0
kg	o	NNS	103	compound	104	0	root	0
inventory	o	NN	104	pobj	101	104	HasQuantity	102
.	o	.	105	punct	86	0	root	0

However	o	RB	106	advmod	110	0	root	0
,	o	,	107	punct	110	0	root	0
the	o	DT	108	det	109	0	root	0
values	o	NNS	109	nsubj	110	0	root	0
are	o	VBP	110	ROOT	110	0	root	0
very	o	RB	111	advmod	112	0	root	0
low	o	JJ	112	acomp	110	0	root	0
at	o	IN	113	prep	110	0	root	0
<	o	XX	114	nmod	116	0	root	0
0.01	o	CD	115	nummod	116	0	root	0
ppm	o	NN	116	pobj	113	0	root	0
and	o	CC	117	cc	110	0	root	0
this	o	DT	118	det	120	0	root	0
anomalous	o	JJ	119	amod	120	0	root	0
result	o	NN	120	nsubj	122	0	root	0
may	o	MD	121	aux	122	0	root	0
be	o	VB	122	conj	110	0	root	0
due	o	JJ	123	acomp	122	0	root	0
to	o	IN	124	prep	123	0	root	0
analytical	o	JJ	125	amod	126	0	root	0
errors	o	NNS	126	pobj	124	0	root	0
.	o	.	127	punct	122	0	root	0

Overall	o	RB	128	advmod	147	0	root	0
,	o	,	129	punct	147	0	root	0
although	o	IN	130	mark	136	0	root	0
concentrations	o	NNS	131	nsubj	136	0	root	0
in	o	IN	132	prep	131	0	root	0
the	o	DT	133	det	135	0	root	0
flue	o	NN	134	compound	135	134	HasQuantity	139
gas	o	NN	135	pobj	132	0	root	0
are	o	VBP	136	advcl	147	0	root	0
small	o	JJ	137	acomp	136	0	root	0
at	o	IN	138	prep	136	0	root	0
<	o	XX	139	nmod	141	0	root	0
2	o	CD	140	nummod	141	0	root	0
ppm	o	NN	141	pobj	138	0	root	0
,	o	,	142	punct	147	0	root	0
increasing	o	VBG	143	amod	145	0	root	0
bed	o	NN	144	compound	145	0	root	0
inventory	o	NN	145	nsubj	147	0	root	0
does	o	VBZ	146	aux	147	0	root	0
appear	o	VB	147	ROOT	147	0	root	0
to	o	TO	148	aux	149	0	root	0
increase	o	VB	149	xcomp	147	0	root	0
the	o	DT	150	det	151	0	root	0
concentration	o	NN	151	dobj	149	0	root	0
of	o	IN	152	prep	151	0	root	0
the	o	DT	153	det	154	0	root	0
majority	o	NN	154	pobj	152	0	root	0
of	o	IN	155	prep	154	0	root	0
major	o	JJ	156	amod	157	0	root	0
elements	o	NNS	157	pobj	155	0	root	0
present	o	JJ	158	amod	157	0	root	0
in	o	IN	159	prep	158	0	root	0
the	o	DT	160	det	162	0	root	0
flue	o	NN	161	compound	162	0	root	0
gas	o	NN	162	pobj	159	0	root	0
.	o	.	163	punct	147	0	root	0

The	o	DT	0	det	2	0	root	0
averaged	o	VBN	1	amod	2	0	root	0
power	o	NN	2	nsubj	7	0	root	0
extracted	o	VBN	3	acl	2	0	root	0
during	o	IN	4	prep	3	0	root	0
one	o	CD	5	nummod	6	5	HasQuantity	12
cycle	o	NN	6	pobj	4	6	HasQuantity	5
increased	QL	VBN	7	ROOT	7	7	Qualifies	12
by	o	IN	8	prep	7	0	root	0
22	o	CD	9	nummod	10	0	root	0
%	o	NN	10	pobj	8	0	root	0
from	o	IN	11	prep	7	0	root	0
48.4	o	CD	12	nummod	13	0	root	0
MW	o	NNP	13	pobj	11	0	root	0
to	o	IN	14	prep	11	0	root	0
59.0	o	CD	15	nummod	16	0	root	0
MW	o	NNP	16	pobj	14	0	root	0
(	o	-LRB-	17	punct	18	0	root	0
Fig	o	NNP	18	subtok	19	0	root	0
.	o	.	19	punct	20	0	root	0
10e	o	NNP	20	subtok	21	0	root	0
)	o	-RRB-	21	punct	7	0	root	0
.	o	.	22	punct	7	0	root	0

Since	o	IN	23	mark	27	0	root	0
the	o	DT	24	det	26	0	root	0
computational	o	JJ	25	compound	26	0	root	0
domain	o	NN	26	nsubj	27	0	root	0
is	o	VBZ	27	advcl	42	0	root	0
symmetric	o	JJ	28	acomp	27	0	root	0
and	o	CC	29	cc	27	0	root	0
the	o	DT	30	det	32	0	root	0
simulation	o	NN	31	compound	32	31	HasQuantity	34
time	o	NN	32	nsubj	33	0	root	0
covered	o	VBD	33	conj	27	0	root	0
one	o	CD	34	nummod	36	0	root	0
full	o	JJ	35	amod	36	0	root	0
period	o	NN	36	dobj	33	0	root	0
,	o	,	37	punct	42	0	root	0
the	o	DT	38	det	40	0	root	0
optimised	o	VBN	39	amod	40	0	root	0
layout	o	NN	40	nsubjpass	42	0	root	0
is	o	VBZ	41	auxpass	42	0	root	0
expected	o	VBN	42	ROOT	42	0	root	0
to	o	TO	43	aux	44	0	root	0
be	o	VB	44	xcomp	42	0	root	0
symmetric	o	JJ	45	acomp	44	0	root	0
in	o	IN	46	prep	44	0	root	0
the	o	DT	47	det	50	0	root	0
x	o	SYM	48	nummod	50	0	root	0
-	o	HYPH	49	punct	50	0	root	0
direction	o	NN	50	pobj	46	0	root	0
.	o	.	51	punct	42	0	root	0

The	o	DT	52	det	54	0	root	0
numerical	o	JJ	53	amod	54	0	root	0
solution	o	NN	54	nsubj	63	0	root	0
,	o	,	55	punct	54	0	root	0
shown	o	VBN	56	acl	54	0	root	0
in	o	IN	57	prep	56	0	root	0
Fig	o	NNP	58	subtok	59	0	root	0
.	o	.	59	subtok	60	0	root	0
10b	o	NNS	60	punct	61	0	root	0
,	o	,	61	punct	63	0	root	0
indeed	o	RB	62	advmod	63	0	root	0
shows	o	VBZ	63	ROOT	63	0	root	0
an	o	DT	64	det	67	0	root	0
almost	o	RB	65	advmod	66	0	root	0
symmetric	o	JJ	66	amod	67	0	root	0
result	o	NN	67	dobj	63	0	root	0
.	o	.	68	punct	63	0	root	0

The	o	DT	69	det	71	0	root	0
turbine	o	NN	70	compound	71	0	root	0
alignment	o	NN	71	nsubj	72	0	root	0
consists	o	VBZ	72	ROOT	72	0	root	0
of	o	IN	73	prep	72	0	root	0
two	o	CD	74	nummod	77	0	root	0
distorted	o	VBN	75	amod	77	75	HasQuantity	74
∨	o	NN	76	compound	77	0	root	0
shapes	o	NNS	77	pobj	73	0	root	0
whose	o	WP$	78	poss	80	0	root	0
open	o	JJ	79	amod	80	0	root	0
ends	o	NNS	80	nsubj	81	0	root	0
face	o	VBP	81	relcl	77	0	root	0
the	o	DT	82	det	84	0	root	0
in/-outflow	o	CD	83	nummod	84	0	root	0
boundaries	o	NNS	84	dobj	81	0	root	0
.	o	.	85	punct	72	0	root	0

Similar	o	JJ	86	advcl	97	0	root	0
to	o	IN	87	prep	86	0	root	0
the	o	DT	88	det	90	0	root	0
previous	o	JJ	89	amod	90	0	root	0
example	o	NN	90	pobj	87	0	root	0
,	o	,	91	punct	97	0	root	0
an	o	DT	92	det	93	0	root	0
interpretation	o	NN	93	nsubj	97	0	root	0
of	o	IN	94	prep	93	0	root	0
this	o	DT	95	det	96	0	root	0
alignment	o	NN	96	pobj	94	0	root	0
is	o	VBZ	97	ROOT	97	0	root	0
to	o	TO	98	aux	99	0	root	0
divert	o	VB	99	xcomp	97	0	root	0
the	o	DT	100	det	101	0	root	0
stream	o	NN	101	dobj	99	0	root	0
towards	o	IN	102	prep	101	0	root	0
the	o	DT	103	det	104	0	root	0
corner	o	NN	104	pobj	102	0	root	0
of	o	IN	105	prep	104	0	root	0
the	o	DT	106	det	107	0	root	0
∨	o	NN	107	pobj	105	0	root	0
where	o	WRB	108	advmod	111	0	root	0
turbines	o	NNS	109	nsubj	111	0	root	0
can	o	MD	110	aux	111	0	root	0
extract	o	VB	111	relcl	107	0	root	0
large	o	JJ	112	amod	113	0	root	0
amounts	o	NNS	113	dobj	111	0	root	0
of	o	IN	114	prep	113	0	root	0
power	o	NN	115	pobj	114	0	root	0
.	o	.	116	punct	97	0	root	0

An	o	DT	117	det	119	0	root	0
additional	o	JJ	118	amod	119	0	root	0
row	o	NN	119	nsubjpass	124	0	root	0
of	o	IN	120	prep	119	0	root	0
turbines	o	NNS	121	pobj	120	0	root	0
can	o	MD	122	aux	124	0	root	0
be	o	VB	123	auxpass	124	0	root	0
seen	o	VBN	124	ROOT	124	0	root	0
parallel	o	JJ	125	oprd	124	0	root	0
to	o	IN	126	prep	125	0	root	0
the	o	DT	127	det	128	0	root	0
bottom	o	NN	128	pobj	126	0	root	0
of	o	IN	129	prep	128	0	root	0
the	o	DT	130	det	131	0	root	0
domain	o	NN	131	pobj	129	0	root	0
.	o	.	132	punct	124	0	root	0

These	o	DT	133	det	134	0	root	0
turbines	o	NNS	134	nsubjpass	136	0	root	0
are	o	VBP	135	auxpass	136	0	root	0
positioned	o	VBN	136	ROOT	136	0	root	0
to	o	TO	137	aux	138	0	root	0
capture	o	VB	138	xcomp	136	0	root	0
energy	o	NN	139	dobj	138	0	root	0
from	o	IN	140	prep	138	0	root	0
the	o	DT	141	det	142	0	root	0
flow	o	NN	142	pobj	140	0	root	0
passing	o	VBG	143	acl	142	0	root	0
along	o	IN	144	prep	143	0	root	0
the	o	DT	145	det	146	0	root	0
boundary	o	NN	146	pobj	144	0	root	0
.	o	.	147	punct	136	0	root	0

Notice	o	NN	0	nsubj	5	0	root	0
also	o	RB	1	advmod	0	0	root	0
that	o	DT	2	det	3	0	root	0
background	o	NN	3	ccomp	0	0	root	0
∣B∣	o	NNP	4	punct	0	0	root	0
is	o	VBZ	5	ROOT	5	0	root	0
similar	o	JJ	6	acomp	5	0	root	0
to	o	IN	7	prep	6	0	root	0
what	o	WP	8	nsubjpass	10	0	root	0
is	o	VBZ	9	auxpass	10	0	root	0
measured	o	VBN	10	pcomp	7	0	root	0
at	o	RB	11	prep	10	0	root	0
all	o	RB	12	det	13	0	root	0
flybys	o	JJ	13	pobj	11	0	root	0
except	o	IN	14	prep	10	0	root	0
R1	o	NNP	15	pobj	14	0	root	0
.	o	.	16	punct	5	0	root	0

During	o	IN	17	prep	22	0	root	0
the	o	DT	18	det	19	0	root	0
latter	o	JJ	19	pobj	17	0	root	0
,	o	,	20	punct	22	0	root	0
∣B∣	o	NNP	21	nsubj	22	21	HasQuantity	24
was	o	VBD	22	ROOT	22	0	root	0
on	o	IN	23	prep	22	0	root	0
average	o	JJ	24	amod	25	0	root	0
3–4	o	NNS	25	pobj	23	0	root	0
nT	o	CD	26	advmod	27	0	root	0
stronger	o	JJR	27	acomp	22	0	root	0
compared	QL	VBN	28	prep	22	28	Qualifies	24
to	QL	IN	29	prep	28	0	root	0
all	QL	DT	30	det	32	0	root	0
other	QL	JJ	31	amod	32	0	root	0
flybys	QL	NNS	32	pobj	29	0	root	0
.	o	.	33	punct	22	0	root	0

A	o	DT	0	det	4	0	root	0
negative	o	JJ	1	amod	4	0	root	0
carbon	o	NN	2	compound	3	0	root	0
isotope	o	NN	3	compound	4	0	root	0
excursion	o	NN	4	nsubjpass	9	0	root	0
of	o	IN	5	prep	4	0	root	0
5‰	o	CD	6	pobj	5	0	root	0
has	o	VBZ	7	aux	9	0	root	0
been	o	VBN	8	auxpass	9	0	root	0
identified	o	VBN	9	ROOT	9	0	root	0
from	o	IN	10	prep	9	0	root	0
δ13CTOC	o	NNP	11	pobj	10	0	root	0
and	o	CC	12	cc	11	0	root	0
δ13CAOM	o	NNP	13	conj	11	0	root	0
in	o	IN	14	prep	9	0	root	0
an	o	DT	15	det	21	0	root	0
expanded	o	VBN	16	amod	21	0	root	0
Paleocene	o	NNP	17	nmod	19	17	HasQuantity	6
–	o	:	18	punct	19	0	root	0
Eocene	o	NNP	19	compound	21	0	root	0
boundary	o	JJ	20	compound	21	0	root	0
section	o	NN	21	pobj	14	0	root	0
from	QL	IN	22	prep	21	22	Qualifies	6
the	QL	DT	23	det	27	0	root	0
central	QL	JJ	24	amod	27	0	root	0
North	QL	NNP	25	compound	26	0	root	0
Sea	QL	NNP	26	compound	27	0	root	0
Basin	QL	NNP	27	pobj	22	0	root	0
.	o	.	28	punct	9	0	root	0

Palynological	o	NNP	29	nmod	51	0	root	0
(	o	-LRB-	30	punct	29	0	root	0
dinoflagellate	o	NN	31	amod	32	0	root	0
cyst	o	NN	32	appos	29	0	root	0
,	o	,	33	punct	32	0	root	0
pollen	o	NN	34	conj	32	0	root	0
,	o	,	35	punct	34	0	root	0
and	o	CC	36	cc	34	0	root	0
spore	o	NN	37	compound	38	0	root	0
assemblages	o	NNS	38	conj	34	0	root	0
)	o	-RRB-	39	punct	32	0	root	0
and	o	CC	40	cc	29	0	root	0
sedimentologic	o	NN	41	conj	29	0	root	0
(	o	-LRB-	42	punct	46	0	root	0
C	o	NNP	43	nmod	45	0	root	0
/	o	SYM	44	punct	45	0	root	0
N	o	NN	45	compound	46	0	root	0
ratios	o	NNS	46	nmod	51	0	root	0
and	o	CC	47	cc	46	0	root	0
kaolinite	o	NN	48	compound	49	0	root	0
distribution	o	NN	49	conj	46	0	root	0
)	o	-RRB-	50	punct	46	0	root	0
evidence	o	NN	51	nsubj	52	0	root	0
indicate	o	VBP	52	ROOT	52	0	root	0
major	o	JJ	53	amod	54	0	root	0
changes	o	NNS	54	nsubj	55	0	root	0
occurred	o	VBD	55	ccomp	52	0	root	0
to	o	IN	56	prep	55	0	root	0
marine	o	JJ	57	amod	60	0	root	0
and	o	CC	58	cc	57	0	root	0
terrestrial	o	JJ	59	conj	57	0	root	0
environments	o	NNS	60	pobj	56	0	root	0
in	o	IN	61	prep	60	0	root	0
NW	o	NNP	62	compound	63	0	root	0
Europe	o	NNP	63	pobj	61	0	root	0
both	o	DT	64	preconj	65	0	root	0
preceding	o	VBG	65	advcl	55	0	root	0
and	o	CC	66	cc	65	0	root	0
over	o	IN	67	conj	65	0	root	0
the	o	DT	68	det	69	0	root	0
CIE	o	NNP	69	pobj	67	0	root	0
.	o	.	70	punct	52	0	root	0

Enhanced	o	JJ	71	amod	73	71	HasQuantity	77
halocline	o	NN	72	compound	73	0	root	0
stratification	o	NN	73	ROOT	73	0	root	0
and	o	CC	74	cc	73	0	root	0
terrigenous	o	JJ	75	amod	76	0	root	0
input	o	NN	76	conj	73	0	root	0
from	o	IN	77	prep	76	0	root	0
4	o	CD	78	nummod	79	0	root	0
m	o	CD	79	pobj	77	0	root	0
before	QL	IN	80	mark	84	80	Qualifies	77
the	QL	DT	81	det	82	0	root	0
CIE	QL	NNP	82	nsubj	84	0	root	0
may	o	MD	83	aux	84	0	root	0
indicate	o	VB	84	advcl	73	0	root	0
tectonic	o	JJ	85	amod	86	0	root	0
uplift	o	NN	86	dobj	84	0	root	0
and	o	CC	87	cc	86	0	root	0
oceanic	o	JJ	88	amod	89	0	root	0
restriction	o	NN	89	conj	86	0	root	0
of	o	IN	90	prep	89	0	root	0
the	o	DT	91	det	93	0	root	0
North	o	NNP	92	compound	93	0	root	0
Sea	o	NNP	93	pobj	90	0	root	0
,	o	,	94	punct	73	0	root	0
supporting	o	VBG	95	acl	73	0	root	0
hypotheses	o	NNS	96	dobj	95	0	root	0
for	o	IN	97	prep	96	0	root	0
NAIP	o	NNP	98	compound	99	0	root	0
volcanism	o	NN	99	pobj	97	0	root	0
as	o	IN	100	prep	95	0	root	0
a	o	DT	101	det	102	0	root	0
trigger	o	NN	102	pobj	100	0	root	0
for	o	IN	103	prep	102	0	root	0
the	o	DT	104	det	105	0	root	0
CIE	o	NNP	105	pobj	103	0	root	0
(	o	-LRB-	106	punct	109	0	root	0
Svensen	o	NNP	107	compound	109	0	root	0
et	o	FW	108	nmod	109	0	root	0
al	o	NNP	109	appos	105	0	root	0
.	o	NNP	110	punct	109	0	root	0
,	o	,	111	punct	110	0	root	0
2004	o	CD	112	npadvmod	110	0	root	0
)	o	-RRB-	113	punct	109	0	root	0
,	o	,	114	punct	105	0	root	0
and/or	o	CC	115	cc	95	0	root	0
increased	o	VBN	116	conj	95	0	root	0
terrigenous	o	JJ	117	amod	118	0	root	0
runoff	o	NN	118	dobj	116	0	root	0
and	o	CC	119	cc	118	0	root	0
regional	o	JJ	120	amod	121	0	root	0
precipitation	o	NN	121	conj	118	0	root	0
,	o	,	122	punct	116	0	root	0
supporting	o	VBG	123	advcl	116	0	root	0
hypotheses	o	NNS	124	dobj	123	0	root	0
of	o	IN	125	prep	124	0	root	0
an	o	DT	126	det	129	0	root	0
enhanced	o	JJ	127	amod	129	0	root	0
hydrologic	o	JJ	128	amod	129	0	root	0
cycle	o	NN	129	pobj	125	0	root	0
triggering	o	VBG	130	acl	129	0	root	0
carbon	o	NN	131	compound	132	0	root	0
release	o	NN	132	dobj	130	0	root	0
(	o	-LRB-	133	punct	132	0	root	0
Bice	o	NNP	134	appos	132	0	root	0
and	o	CC	135	cc	134	0	root	0
Marotzke	o	NNP	136	conj	134	0	root	0
,	o	,	137	punct	134	0	root	0
2002	o	CD	138	npadvmod	134	0	root	0
)	o	-RRB-	139	punct	132	0	root	0
.	o	.	140	punct	73	0	root	0

A	o	DT	141	det	142	0	root	0
peak	o	NN	142	ROOT	142	0	root	0
in	o	IN	143	prep	142	0	root	0
Apectodinium	o	NNP	144	pobj	143	0	root	0
before	o	IN	145	mark	149	0	root	0
the	o	DT	146	det	147	0	root	0
CIE	o	NNP	147	nsubjpass	149	0	root	0
is	o	VBZ	148	auxpass	149	0	root	0
interpreted	o	VBN	149	advcl	142	0	root	0
as	o	IN	150	prep	149	0	root	0
an	o	DT	151	det	153	0	root	0
ephemeral	o	JJ	152	amod	153	0	root	0
increase	o	NN	153	pobj	150	0	root	0
in	o	IN	154	prep	153	0	root	0
terrestrial	o	JJ	155	amod	156	0	root	0
runoff	o	NN	156	pobj	154	0	root	0
causing	o	VBG	157	acl	156	0	root	0
local	o	JJ	158	amod	159	0	root	0
eutrophication	o	NN	159	dobj	157	0	root	0
.	o	.	160	punct	142	0	root	0

Further	o	RB	161	advmod	162	0	root	0
enhanced	o	VBN	162	ROOT	162	0	root	0
halocline	o	NN	163	compound	164	0	root	0
stratification	o	NN	164	dobj	162	0	root	0
and	o	CC	165	cc	164	0	root	0
terrigenous	o	JJ	166	amod	167	0	root	0
input	o	NN	167	conj	164	0	root	0
at	o	IN	168	prep	162	0	root	0
and	o	CC	169	cc	168	0	root	0
immediately	o	RB	170	conj	168	0	root	0
after	o	IN	171	prep	162	0	root	0
the	o	DT	172	det	174	0	root	0
CIE	o	NNP	173	compound	174	0	root	0
onset	o	NN	174	pobj	171	0	root	0
,	o	,	175	punct	162	0	root	0
coupled	o	VBN	176	advcl	162	0	root	0
with	o	IN	177	prep	176	0	root	0
evidence	o	NN	178	pobj	177	0	root	0
for	o	IN	179	prep	178	0	root	0
sea	o	NN	180	compound	181	0	root	0
level	o	NN	181	compound	182	0	root	0
rise	o	NN	182	pobj	179	0	root	0
in	o	IN	183	prep	182	0	root	0
coastal	o	JJ	184	amod	185	0	root	0
areas	o	NNS	185	pobj	183	0	root	0
,	o	,	186	punct	162	0	root	0
indicate	o	VBP	187	conj	162	0	root	0
possible	o	JJ	188	amod	191	0	root	0
increased	o	VBN	189	amod	191	0	root	0
regional	o	JJ	190	amod	191	0	root	0
precipitation	o	NN	191	dobj	187	0	root	0
over	o	IN	192	prep	191	0	root	0
NW	o	NNP	193	compound	194	0	root	0
Europe	o	NNP	194	pobj	192	0	root	0
.	o	.	195	punct	162	0	root	0

At	o	IN	196	prep	207	0	root	0
this	o	DT	197	det	198	0	root	0
location	o	NN	198	pobj	196	198	HasQuantity	201
(	o	-LRB-	199	punct	200	0	root	0
paleolatitude	o	NN	200	parataxis	207	0	root	0
54	o	CD	201	nummod	202	0	root	0
oN	o	IN	202	advmod	200	0	root	0
)	o	-RRB-	203	punct	207	0	root	0
increased	o	VBN	204	amod	205	0	root	0
precipitation	o	NN	205	nsubj	207	0	root	0
would	o	MD	206	aux	207	0	root	0
support	o	VB	207	ROOT	207	0	root	0
the	o	DT	208	det	209	0	root	0
hypothesis	o	NN	209	dobj	207	0	root	0
that	o	IN	210	mark	222	0	root	0
a	o	DT	211	det	213	0	root	0
poleward	o	JJ	212	amod	213	0	root	0
migration	o	NN	213	nsubj	222	0	root	0
of	o	IN	214	prep	213	0	root	0
storm	o	NN	215	compound	216	0	root	0
tracks	o	NNS	216	pobj	214	0	root	0
from	o	IN	217	prep	213	0	root	0
an	o	DT	218	det	221	0	root	0
enhanced	o	VBN	219	amod	221	0	root	0
hydrologic	o	JJ	220	amod	221	0	root	0
cycle	o	NN	221	pobj	217	0	root	0
resulted	o	VBD	222	acl	209	0	root	0
from	o	IN	223	prep	222	0	root	0
global	o	JJ	224	amod	225	0	root	0
warming	o	NN	225	pobj	223	0	root	0
during	o	IN	226	prep	222	0	root	0
the	o	DT	227	det	228	0	root	0
PETM	o	NNP	228	pobj	226	0	root	0
(	o	-LRB-	229	punct	232	0	root	0
Pagani	o	NNP	230	compound	232	0	root	0
et	o	FW	231	compound	232	0	root	0
al	o	NNP	232	appos	228	0	root	0
.	o	NNP	233	punct	232	0	root	0
,	o	,	234	punct	235	0	root	0
2006b	o	CD	235	appos	232	0	root	0
)	o	-RRB-	236	punct	232	0	root	0
.	o	.	237	punct	207	0	root	0

The	o	DT	0	det	1	0	root	0
PETM	o	NNP	1	nsubj	2	1	HasQuantity	17
was	o	VBD	2	ccomp	52	0	root	0
a	o	DT	3	det	4	0	root	0
period	o	NN	4	attr	2	0	root	0
of	o	IN	5	prep	4	0	root	0
geologically	o	RB	6	advmod	8	0	root	0
-	o	HYPH	7	punct	8	0	root	0
rapid	o	JJ	8	amod	10	0	root	0
global	o	JJ	9	amod	10	0	root	0
warming	o	NN	10	pobj	5	0	root	0
that	o	WDT	11	nsubj	12	0	root	0
punctuated	o	VBD	12	relcl	10	0	root	0
a	o	DT	13	det	18	0	root	0
warming	o	VBG	14	compound	16	0	root	0
Eocene	o	NNP	15	compound	16	0	root	0
climate	o	NN	16	pobj	13	0	root	0
55.8	o	CD	17	nummod	18	0	root	0
Ma	o	NNP	18	dobj	12	0	root	0
ago	QL	RB	19	advmod	12	19	Qualifies	17
(	o	-LRB-	20	punct	23	0	root	0
Charles	o	NNP	21	nmod	23	0	root	0
et	o	FW	22	compound	23	0	root	0
al	o	NNP	23	appos	4	0	root	0
.	o	NNP	24	punct	23	0	root	0
,	o	,	25	punct	24	0	root	0
2011	o	CD	26	npadvmod	24	0	root	0
)	o	-RRB-	27	punct	23	0	root	0
,	o	,	28	punct	2	0	root	0
and	o	CC	29	cc	2	0	root	0
saw	o	VBD	30	conj	2	0	root	0
sea	o	NN	31	compound	32	31	HasQuantity	36
surface	o	NN	32	compound	33	0	root	0
temperatures	o	NNS	33	nsubj	34	0	root	0
rise	o	VBP	34	ccomp	30	0	root	0
by	o	IN	35	prep	34	0	root	0
5–8	o	NNP	36	compound	38	0	root	0
°	o	NN	37	compound	38	0	root	0
C	o	NN	38	pobj	35	0	root	0
from	QL	IN	39	prep	34	39	Qualifies	36
background	QL	NN	40	compound	41	0	root	0
levels	QL	NNS	41	pobj	39	0	root	0
(	o	-LRB-	42	punct	41	0	root	0
Zachos	o	NNP	43	compound	45	0	root	0
et	o	NNP	44	compound	45	0	root	0
al	o	NNP	45	appos	41	0	root	0
.	o	NNP	46	punct	2	0	root	0
,	o	,	47	punct	46	0	root	0
2005	o	CD	48	npadvmod	46	0	root	0
;	o	:	49	punct	2	0	root	0
Sluijs	o	NNP	50	compound	52	0	root	0
et	o	FW	51	compound	52	0	root	0
al	o	NNP	52	ROOT	52	0	root	0
.	o	NNP	53	punct	52	0	root	0
,	o	,	54	punct	53	0	root	0
2007	o	CD	55	npadvmod	53	0	root	0
)	o	-RRB-	56	punct	52	0	root	0
.	o	.	57	punct	52	0	root	0

It	o	PRP	58	nsubjpass	60	0	root	0
was	o	VBD	59	auxpass	60	0	root	0
associated	o	VBN	60	ROOT	60	0	root	0
with	o	IN	61	prep	60	0	root	0
a	o	DT	62	det	64	0	root	0
substantial	o	JJ	63	amod	64	0	root	0
injection	o	NN	64	pobj	61	0	root	0
of	o	IN	65	prep	64	0	root	0
δ13C	o	RB	66	advmod	68	66	HasQuantity	85
-	o	HYPH	67	punct	68	0	root	0
depleted	o	VBN	68	amod	69	0	root	0
carbon	o	NN	69	pobj	65	0	root	0
into	QL	IN	70	prep	64	70	Qualifies	85
the	QL	DT	71	det	75	0	root	0
ocean	QL	NN	72	compound	74	0	root	0
-	QL	HYPH	73	punct	74	0	root	0
atmosphere	QL	NN	74	compound	75	0	root	0
system	QL	NN	75	pobj	70	0	root	0
(	o	-LRB-	76	punct	77	0	root	0
see	o	VB	77	parataxis	60	0	root	0
Pagani	o	NNP	78	nsubj	80	0	root	0
et	o	FW	79	nmod	80	0	root	0
al	o	NNP	80	dobj	77	0	root	0
.	o	NNP	81	punct	80	0	root	0
,	o	,	82	punct	81	0	root	0
2006a	o	CD	83	npadvmod	81	0	root	0
)	o	-RRB-	84	punct	80	0	root	0
over	o	RB	85	prep	80	0	root	0
<	o	XX	86	nmod	88	0	root	0
20	o	CD	87	compound	88	0	root	0
ka	o	NNP	88	pobj	85	0	root	0
(	o	-LRB-	89	punct	92	0	root	0
Cui	o	NNP	90	compound	92	0	root	0
et	o	FW	91	compound	92	0	root	0
al	o	NNP	92	appos	88	0	root	0
.	o	.	93	punct	92	0	root	0
,	o	,	94	punct	93	0	root	0
2011	o	CD	95	npadvmod	93	0	root	0
)	o	-RRB-	96	punct	92	0	root	0
,	o	,	97	punct	77	0	root	0
causing	o	VBG	98	advcl	77	0	root	0
a	o	DT	99	det	103	0	root	0
negative	o	JJ	100	amod	103	100	HasQuantity	128
carbon	o	NN	101	compound	102	0	root	0
isotope	o	NN	102	compound	103	0	root	0
excursion	o	NN	103	dobj	98	0	root	0
(	o	-LRB-	104	punct	103	0	root	0
CIE	o	NNP	105	appos	103	0	root	0
)	o	-RRB-	106	punct	103	0	root	0
between	o	IN	107	prep	103	0	root	0
−2	o	NNS	108	pobj	107	0	root	0
and	o	CC	109	cc	108	0	root	0
−7‰	o	VB	110	conj	108	0	root	0
in	o	IN	111	prep	108	0	root	0
marine	o	JJ	112	amod	115	112	HasQuantity	107
and	o	CC	113	cc	112	0	root	0
terrestrial	o	JJ	114	conj	112	0	root	0
sediments	o	NNS	115	pobj	111	0	root	0
(	o	-LRB-	116	punct	117	0	root	0
see	o	VB	117	parataxis	103	0	root	0
overview	o	NN	118	dobj	117	0	root	0
in	o	IN	119	prep	117	0	root	0
Schouten	o	NNP	120	nmod	122	0	root	0
et	o	FW	121	compound	122	0	root	0
al	o	NNP	122	pobj	119	0	root	0
.	o	NNP	123	punct	77	0	root	0
,	o	,	124	punct	123	0	root	0
2007	o	CD	125	npadvmod	123	0	root	0
)	o	-RRB-	126	punct	123	0	root	0
lasting	o	VBG	127	ccomp	77	0	root	0
170	o	CD	128	nummod	129	0	root	0
ka	o	NN	129	dobj	127	0	root	0
(	o	-LRB-	130	punct	133	0	root	0
Röhl	o	NNP	131	compound	133	0	root	0
et	o	FW	132	compound	133	0	root	0
al	o	NNP	133	appos	129	0	root	0
.	o	NNP	134	punct	77	0	root	0
,	o	,	135	punct	134	0	root	0
2007	o	CD	136	npadvmod	134	0	root	0
)	o	-RRB-	137	punct	134	0	root	0
,	o	,	138	punct	77	0	root	0
and	o	CC	139	cc	77	0	root	0
