MP_ME_Rel
QA_QL_Rel
Doc	S1873506113001116-1369

After	QA	IN	0	prep	6	0	root	0
8	QA	CD	1	nummod	2	0	root	0
days	QA	NNS	2	pobj	0	0	root	0
in	o	IN	3	prep	2	0	root	0
spinner	MP	NN	4	compound	5	4	HasQuantity	0
flask	MP	NN	5	pobj	3	0	root	0
followed	o	VBN	6	advcl	29	0	root	0
by	o	IN	7	prep	6	0	root	0
4	QA	CD	8	nummod	9	0	root	0
days	QA	NNS	9	pobj	7	0	root	0
on	o	IN	10	prep	6	0	root	0
gelatin	MP	NN	11	npadvmod	13	11	HasQuantity	8
-	MP	HYPH	12	punct	13	0	root	0
coated	MP	VBN	13	amod	16	0	root	0
tissue	MP	NN	14	compound	15	0	root	0
culture	MP	NN	15	compound	16	0	root	0
plates	MP	NNS	16	pobj	10	0	root	0
in	MP	IN	17	prep	6	0	root	0
differentiation	MP	NN	18	compound	19	0	root	0
medium	MP	NN	19	pobj	17	0	root	0
,	o	,	20	punct	29	0	root	0
cells	ME	NNS	21	nsubjpass	29	21	HasPropety	11
of	ME	IN	22	prep	21	0	root	0
all	ME	DT	23	det	26	0	root	0
three	ME	CD	24	nummod	26	0	root	0
germ	ME	NN	25	compound	26	0	root	0
layers	ME	NNS	26	pobj	22	0	root	0
could	o	MD	27	aux	29	0	root	0
be	o	VB	28	auxpass	29	0	root	0
detected	o	VBN	29	ROOT	29	0	root	0
by	o	IN	30	agent	29	0	root	0
immunofluorescent	o	JJ	31	amod	32	0	root	0
staining	o	NN	32	pobj	30	0	root	0
of	o	IN	33	prep	32	0	root	0
specific	o	JJ	34	amod	35	0	root	0
markers	o	NNS	35	pobj	33	0	root	0
(	o	-LRB-	36	punct	35	0	root	0
Fig	o	NNP	37	nmod	39	0	root	0
.	o	.	38	punct	37	0	root	0
5a	o	CD	39	appos	35	0	root	0
)	o	-RRB-	40	punct	35	0	root	0
.	o	.	41	punct	29	0	root	0
@@annotations@@
QA	0:(0,2)	1:(8,9)
ME	0:(21,26)	1:(21,26)
MP	0:(4,5)	1:(11,19)
QL
QA_ME_Rel
QA_MP_Rel	0:(0,0)	1:(1,1)
MP_ME_Rel	0:(0,0)	1:(1,1)
QA_QL_Rel
Doc	S1873506113001116-1369

In	o	IN	0	prep	8	0	root	0
contrast	o	NN	1	pobj	0	0	root	0
,	o	,	2	punct	8	0	root	0
undifferentiated	o	JJ	3	amod	4	0	root	0
hiPSCs	o	NN	4	nsubj	8	0	root	0
on	o	IN	5	prep	4	0	root	0
day	o	NN	6	pobj	5	0	root	0
0	o	CD	7	nummod	6	0	root	0
showed	o	VBD	8	ROOT	8	0	root	0
negative	o	JJ	9	amod	10	0	root	0
staining	o	NN	10	dobj	8	0	root	0
of	o	IN	11	prep	10	0	root	0
all	o	DT	12	det	14	0	root	0
germ	o	NN	13	compound	14	0	root	0
markers	o	NNS	14	pobj	11	0	root	0
(	o	-LRB-	15	punct	18	0	root	0
data	o	NNS	16	nsubj	18	0	root	0
not	o	RB	17	neg	18	0	root	0
shown	o	VBN	18	relcl	14	0	root	0
)	o	-RRB-	19	punct	14	0	root	0
.	o	.	20	punct	8	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S1873506113001116-1369

For	o	IN	0	prep	16	0	root	0
in	o	IN	1	prep	0	0	root	0
vivo	o	FW	2	compound	3	0	root	0
assay	o	NN	3	pobj	1	0	root	0
,	o	,	4	punct	16	0	root	0
BC1	o	NNP	5	nsubjpass	16	0	root	0
and	o	CC	6	cc	5	0	root	0
TNC1	o	NNP	7	conj	5	0	root	0
harvested	o	VBN	8	acl	5	0	root	0
from	o	IN	9	prep	8	0	root	0
suspension	o	NN	10	compound	11	0	root	0
culture	o	NN	11	pobj	9	0	root	0
in	o	IN	12	prep	11	0	root	0
spinner	o	NN	13	compound	14	0	root	0
flasks	o	NNS	14	pobj	12	0	root	0
were	o	VBD	15	auxpass	16	0	root	0
injected	o	VBN	16	ROOT	16	0	root	0
into	o	IN	17	prep	16	0	root	0
immune	o	JJ	18	amod	20	0	root	0
-	o	HYPH	19	punct	20	0	root	0
deficient	o	JJ	20	amod	21	0	root	0
mice	o	NNS	21	pobj	17	0	root	0
and	o	CC	22	cc	16	0	root	0
were	o	VBD	23	conj	16	0	root	0
able	o	JJ	24	acomp	23	0	root	0
to	o	TO	25	aux	26	0	root	0
form	o	VB	26	xcomp	24	0	root	0
teratomas	o	NNS	27	dobj	26	0	root	0
containing	o	VBG	28	acl	27	0	root	0
cells	o	NNS	29	dobj	28	0	root	0
of	o	IN	30	prep	29	0	root	0
all	o	DT	31	det	33	0	root	0
germ	o	NN	32	compound	33	0	root	0
layers	o	NNS	33	pobj	30	0	root	0
,	o	,	34	punct	33	0	root	0
including	o	VBG	35	prep	33	0	root	0
glandular	o	JJ	36	amod	37	0	root	0
epithelium	o	NN	37	pobj	35	0	root	0
,	o	,	38	punct	37	0	root	0
chondrocytes	o	NNS	39	conj	37	0	root	0
,	o	,	40	punct	39	0	root	0
and	o	CC	41	cc	39	0	root	0
neural	o	JJ	42	amod	43	0	root	0
rosettes	o	NNS	43	conj	39	0	root	0
(	o	-LRB-	44	punct	43	0	root	0
Fig	o	NNP	45	appos	37	0	root	0
.	o	.	46	punct	37	0	root	0
5b	o	CD	47	appos	37	0	root	0
)	o	-RRB-	48	punct	37	0	root	0
.	o	.	49	punct	16	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S1873506113001116-1369

Directed	o	VBN	0	amod	3	0	root	0
hematopoietic	o	JJ	1	amod	3	0	root	0
differentiation	o	NN	2	compound	3	0	root	0
potential	o	NN	3	nsubjpass	6	0	root	0
was	o	VBD	4	auxpass	6	0	root	0
also	o	RB	5	advmod	6	0	root	0
tested	o	VBN	6	ROOT	6	0	root	0
as	o	IN	7	mark	9	0	root	0
previously	o	RB	8	advmod	9	0	root	0
described	o	VBN	9	advcl	6	0	root	0
(	o	-LRB-	10	punct	11	0	root	0
Fig	o	NNP	11	nmod	13	0	root	0
.	o	.	12	punct	11	0	root	0
5c	o	CD	13	npadvmod	6	0	root	0
)	o	-RRB-	14	punct	13	0	root	0
.	o	.	15	punct	6	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S1873506113001116-1369

Differentiating	o	VBG	0	csubj	5	0	root	0
BC1	ME	NNP	1	dobj	0	1	HasPropety	12
and	o	CC	2	cc	1	0	root	0
TNC1	ME	NNP	3	compound	4	3	HasPropety	23
cells	o	NNS	4	conj	1	0	root	0
contained	o	VBD	5	ROOT	5	0	root	0
43.57	QA	CD	6	nummod	7	0	root	0
%	QA	NN	7	dobj	5	0	root	0
±	QA	CD	8	nummod	7	0	root	0
4.35	QA	CD	9	nummod	10	0	root	0
%	QA	NN	10	appos	7	0	root	0
(	o	-LRB-	11	punct	14	0	root	0
n	MP	CC	12	quantmod	14	12	HasQuantity	14
=	o	SYM	13	punct	14	0	root	0
3	QA	CD	14	appos	10	0	root	0
)	o	-RRB-	15	punct	10	0	root	0
and	o	CC	16	cc	7	0	root	0
43.22	QA	CD	17	nummod	18	0	root	0
%	QA	NN	18	conj	7	0	root	0
±	QA	CD	19	appos	18	0	root	0
7.13	QA	CD	20	nummod	21	0	root	0
%	QA	NN	21	appos	18	0	root	0
(	o	-LRB-	22	punct	25	0	root	0
n	MP	CC	23	quantmod	25	23	HasQuantity	25
=	o	SYM	24	punct	25	0	root	0
3	QA	CD	25	subtok	26	0	root	0
)	o	-RRB-	26	punct	18	0	root	0
CD34+CD45	MP	NNP	27	appos	18	27	HasQuantity	17
+	MP	CC	28	cc	27	0	root	0
HPCs	MP	NNPS	29	conj	27	0	root	0
on	QL	IN	30	prep	5	30	Qualifies	6
day	QL	NN	31	pobj	30	31	Qualifies	17
14	QL	CD	32	nummod	31	0	root	0
of	QL	IN	33	prep	31	0	root	0
differentiation	QL	NN	34	pobj	33	0	root	0
,	o	,	35	punct	5	0	root	0
respectively	o	RB	36	advmod	5	0	root	0
.	o	.	37	punct	5	0	root	0
@@annotations@@
QA	0:(6,10)	1:(14,14)	2:(17,21)	3:(25,25)
ME	0:(1,1)	1:(1,1)	2:(3,3)	3:(3,3)
MP	0:(27,29)	1:(12,12)	2:(27,29)	3:(23,23)
QL	0:(30,34)	1:(31,34)
QA_ME_Rel
QA_MP_Rel	0:(0,0)	1:(1,1)	2:(2,2)	3:(3,3)
MP_ME_Rel	0:(0,0)	1:(1,1)	2:(2,2)	3:(3,3)
QA_QL_Rel	0:(0,0)	1:(2,1)
Doc	S1873506113001116-1369

The	o	DT	0	det	2	0	root	0
CFU	o	NNP	1	compound	2	0	root	0
assay	o	NN	2	nsubj	6	0	root	0
measuring	o	VBG	3	acl	2	0	root	0
hematopoietic	o	JJ	4	amod	5	0	root	0
progenitors	o	NNS	5	dobj	3	0	root	0
showed	o	VBD	6	ROOT	6	0	root	0
that	o	IN	7	det	8	0	root	0
hiPSCs	o	NN	8	nsubj	9	0	root	0
cultured	o	VBN	9	ccomp	6	0	root	0
in	o	IN	10	prep	9	0	root	0
spinner	o	NN	11	compound	12	0	root	0
flasks	o	NNS	12	pobj	10	0	root	0
were	o	VBD	13	ccomp	6	0	root	0
able	o	JJ	14	acomp	13	0	root	0
to	o	TO	15	aux	16	0	root	0
generate	o	VB	16	xcomp	14	0	root	0
colonies	o	NNS	17	dobj	16	0	root	0
of	o	IN	18	prep	17	0	root	0
different	o	JJ	19	amod	22	0	root	0
hematopoietic	o	JJ	20	amod	21	0	root	0
cell	o	NN	21	compound	22	0	root	0
lineages	o	NNS	22	pobj	18	0	root	0
.	o	.	23	punct	6	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S1873506113001116-1369

The	o	DT	0	det	2	0	root	0
total	ME	JJ	1	amod	2	1	HasPropety	15
number	ME	NN	2	nsubj	5	0	root	0
of	ME	IN	3	prep	2	0	root	0
CFUs	ME	NNS	4	pobj	3	0	root	0
was	o	VBD	5	ROOT	5	0	root	0
comparable	o	JJ	6	acomp	5	0	root	0
or	o	CC	7	cc	6	0	root	0
significantly	o	RB	8	advmod	9	0	root	0
larger	o	JJR	9	conj	6	0	root	0
(	o	-LRB-	10	punct	13	0	root	0
P	MP	NN	11	nmod	13	11	HasQuantity	13
=	o	SYM	12	punct	13	0	root	0
0.0307	QA	CD	13	parataxis	5	0	root	0
,	o	,	14	punct	13	0	root	0
n	MP	CC	15	quantmod	17	15	HasQuantity	17
=	o	SYM	16	punct	17	0	root	0
3	QA	CD	17	appos	13	0	root	0
)	o	-RRB-	18	punct	13	0	root	0
than	o	IN	19	prep	5	0	root	0
cells	o	NNS	20	pobj	19	0	root	0
cultured	o	VBN	21	acl	20	0	root	0
in	o	IN	22	prep	21	0	root	0
parallel	o	NN	23	pobj	22	0	root	0
in	o	IN	24	prep	21	0	root	0
adhesion	o	NN	25	compound	26	0	root	0
cultures	o	NNS	26	pobj	24	0	root	0
(	o	-LRB-	27	punct	26	0	root	0
Fig	o	NNP	28	appos	26	0	root	0
.	o	.	29	punct	26	0	root	0
5d	o	NNP	30	appos	26	0	root	0
)	o	-RRB-	31	punct	26	0	root	0
.	o	.	32	punct	5	0	root	0
@@annotations@@
QA	0:(13,13)	1:(17,17)
ME	0:(1,4)	1:(1,4)
MP	0:(11,11)	1:(15,15)
QL
QA_ME_Rel
QA_MP_Rel	0:(0,0)	1:(1,1)
MP_ME_Rel	0:(0,0)	1:(1,1)
QA_QL_Rel
Doc	S1873506113001116-1369

Analysis	o	NN	0	nsubjpass	6	0	root	0
of	o	IN	1	prep	0	0	root	0
the	o	DT	2	det	4	0	root	0
diffraction	o	NN	3	compound	4	0	root	0
data	o	NNS	4	pobj	1	0	root	0
was	o	VBD	5	auxpass	6	0	root	0
conducted	o	VBN	6	ROOT	6	0	root	0
by	o	IN	7	prep	6	0	root	0
measuring	o	VBG	8	pcomp	7	0	root	0
peak	o	NN	9	compound	10	0	root	0
intensity	o	NN	10	dobj	8	0	root	0
as	o	IN	11	prep	8	0	root	0
peak	o	NN	12	compound	13	0	root	0
area	o	NN	13	pobj	11	0	root	0
using	o	VBG	14	advcl	8	0	root	0
Bruker	o	NNP	15	compound	16	0	root	0
Diffrac	o	NNP	16	nmod	19	0	root	0
Plus	o	CC	17	cc	16	0	root	0
EVA-12.0	o	IN	18	conj	16	0	root	0
software	o	NN	19	dobj	14	0	root	0
.	o	.	20	punct	6	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S0025322712001600-2406

Estimates	o	NNS	0	nsubjpass	5	0	root	0
of	o	IN	1	prep	0	0	root	0
mineral	o	NN	2	compound	3	0	root	0
composition	o	NN	3	pobj	1	0	root	0
were	o	VBD	4	auxpass	5	0	root	0
made	o	VBN	5	ROOT	5	0	root	0
by	o	IN	6	agent	5	0	root	0
a	o	DT	7	det	11	0	root	0
reference	o	NN	8	compound	9	0	root	0
intensity	o	NN	9	compound	10	0	root	0
ratio	o	NN	10	compound	11	0	root	0
method	o	NN	11	pobj	6	0	root	0
based	o	VBN	12	acl	11	0	root	0
on	o	IN	13	prep	12	0	root	0
factors	o	NNS	14	pobj	13	0	root	0
calculated	o	VBN	15	acl	14	0	root	0
with	o	IN	16	prep	15	0	root	0
the	o	DT	17	det	19	0	root	0
Newmod	o	NNP	18	compound	19	0	root	0
programme	o	NN	19	pobj	16	0	root	0
as	o	IN	20	mark	21	0	root	0
described	o	VBN	21	advcl	15	0	root	0
in	o	IN	22	prep	21	0	root	0
Hillier	o	NNP	23	pobj	22	0	root	0
(	o	-LRB-	24	punct	23	0	root	0
2003	o	CD	25	npadvmod	23	0	root	0
)	o	-RRB-	26	punct	23	0	root	0
.	o	.	27	punct	5	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S0025322712001600-2406

Illite	o	JJ	0	amod	1	0	root	0
crystallinity	o	NN	1	nsubjpass	3	0	root	0
was	o	VBD	2	auxpass	3	0	root	0
measured	o	VBN	3	ROOT	3	0	root	0
using	o	VBG	4	advcl	3	0	root	0
the	o	DT	5	det	7	0	root	0
full	o	JJ	6	amod	7	0	root	0
width	o	NN	7	dobj	4	0	root	0
at	o	IN	8	prep	4	0	root	0
half	o	JJ	9	pobj	8	0	root	0
maximum	o	JJ	10	pobj	9	0	root	0
(	o	-LRB-	11	punct	12	0	root	0
FHWM	o	NNP	12	appos	9	0	root	0
)	o	-RRB-	13	punct	12	0	root	0
of	o	IN	14	prep	9	0	root	0
the	o	DT	15	det	19	0	root	0
001	o	CD	16	nummod	19	0	root	0
basal	o	JJ	17	amod	19	0	root	0
illite	o	JJ	18	amod	19	0	root	0
peak	o	NN	19	pobj	14	0	root	0
and	o	CC	20	cc	19	0	root	0
integral	o	JJ	21	amod	22	0	root	0
breadth	o	NN	22	conj	19	0	root	0
(	o	-LRB-	23	punct	25	0	root	0
I	o	NNP	24	compound	25	0	root	0
Breadth	o	NNP	25	parataxis	8	0	root	0
)	o	-RRB-	26	punct	25	0	root	0
of	o	IN	27	prep	4	0	root	0
the	o	DT	28	det	30	0	root	0
same	o	JJ	29	amod	30	0	root	0
peak	o	NN	30	pobj	27	0	root	0
(	o	-LRB-	31	punct	32	0	root	0
Kübler	o	NNP	32	appos	30	0	root	0
and	o	CC	33	cc	32	0	root	0
Jaboyedoff	o	NNP	34	conj	32	0	root	0
,	o	,	35	punct	32	0	root	0
2000	o	CD	36	appos	32	0	root	0
)	o	-RRB-	37	punct	32	0	root	0
.	o	.	38	punct	3	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S0025322712001600-2406

Both	o	DT	0	det	1	0	root	0
measurements	o	NNS	1	nsubjpass	3	0	root	0
are	o	VBP	2	auxpass	3	0	root	0
measured	o	VBN	3	ROOT	3	0	root	0
as	o	IN	4	prep	3	0	root	0
values	o	NNS	5	pobj	4	0	root	0
of	o	IN	6	prep	5	0	root	0
∆2	o	DT	7	compound	8	0	root	0
°	o	NN	8	pobj	6	0	root	0
θ	o	NN	9	appos	8	0	root	0
and	o	CC	10	cc	3	0	root	0
show	o	VB	11	conj	3	0	root	0
identical	o	JJ	12	amod	13	0	root	0
trends	o	NNS	13	dobj	11	0	root	0
(	o	-LRB-	14	punct	13	0	root	0
Alizai	o	NNP	15	compound	17	0	root	0
et	o	FW	16	compound	17	0	root	0
al	o	NNP	17	appos	13	0	root	0
.	o	NNP	18	punct	17	0	root	0
,	o	,	19	punct	18	0	root	0
2012	o	CD	20	npadvmod	18	0	root	0
)	o	-RRB-	21	punct	13	0	root	0
.	o	.	22	punct	3	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S0025322712001600-2406

Because	o	IN	0	mark	3	0	root	0
our	o	PRP$	1	poss	2	0	root	0
cores	ME	NNS	2	nsubj	3	2	HasPropety	7
are	o	VBP	3	advcl	16	0	root	0
<	QA	XX	4	nmod	6	0	root	0
9	QA	CD	5	compound	6	0	root	0
m	QA	NN	6	npadvmod	7	0	root	0
long	MP	JJ	7	amod	13	7	HasQuantity	4
,	o	,	8	punct	13	0	root	0
post	o	JJ	9	subtok	10	0	root	0
-	o	JJ	10	subtok	11	0	root	0
depositional	o	JJ	11	amod	13	0	root	0
burial	o	NN	12	compound	13	0	root	0
diagenesis	o	NN	13	attr	3	0	root	0
should	o	MD	14	aux	16	0	root	0
not	o	RB	15	neg	16	0	root	0
be	o	VB	16	ROOT	16	0	root	0
a	o	DT	17	det	19	0	root	0
significant	o	JJ	18	amod	19	0	root	0
factor	o	NN	19	attr	16	0	root	0
in	o	IN	20	prep	19	0	root	0
clay	o	NN	21	compound	22	0	root	0
mineral	o	NN	22	compound	23	0	root	0
composition	o	NN	23	pobj	20	0	root	0
.	o	.	24	punct	16	0	root	0
@@annotations@@
QA	0:(4,6)
ME	0:(2,2)
MP	0:(7,7)
QL
QA_ME_Rel
QA_MP_Rel	0:(0,0)
MP_ME_Rel	0:(0,0)
QA_QL_Rel
Doc	S0025322712001600-2406

Where	o	WRB	0	advmod	4	0	root	0
clay	ME	NN	1	compound	3	1	HasPropety	3
mineral	ME	NN	2	compound	3	0	root	0
values	ME	NNS	3	nsubj	4	3	HasPropety	22
are	o	VBP	4	advcl	11	0	root	0
greater	QA	JJR	5	amod	9	0	root	0
than	QA	IN	6	quantmod	7	0	root	0
10	QA	CD	7	nummod	8	0	root	0
%	QA	NN	8	compound	9	0	root	0
uncertainty	ME	NN	9	nsubjpass	11	9	HasPropety	17
is	o	VBZ	10	auxpass	11	0	root	0
estimated	o	VBN	11	ROOT	11	0	root	0
as	o	IN	12	prep	11	0	root	0
better	QA	JJR	13	amod	12	0	root	0
than	QA	IN	14	prep	13	0	root	0
5	QA	CD	15	nummod	16	0	root	0
%	QA	NN	16	compound	17	0	root	0
weight	MP	NN	17	pobj	14	17	HasQuantity	13
at	o	IN	18	prep	11	0	root	0
the	o	DT	19	det	23	0	root	0
95	QA	CD	20	nummod	21	0	root	0
%	QA	NN	21	compound	23	0	root	0
confidence	MP	NN	22	compound	23	22	HasQuantity	20
level	MP	NN	23	pobj	18	0	root	0
(	o	-LRB-	24	punct	25	0	root	0
Hillier	o	NNP	25	appos	23	0	root	0
,	o	,	26	punct	25	0	root	0
2003	o	CD	27	npadvmod	25	0	root	0
)	o	-RRB-	28	punct	25	0	root	0
.	o	.	29	punct	11	0	root	0
@@annotations@@
QA	0:(5,8)	1:(13,16)	2:(20,21)
ME	0:(1,2)	1:(9,9)	2:(3,3)
MP	0:(3,3)	1:(17,17)	2:(22,23)
QL
QA_ME_Rel
QA_MP_Rel	0:(0,0)	1:(1,1)	2:(2,2)
MP_ME_Rel	0:(0,0)	1:(1,1)	2:(2,2)
QA_QL_Rel
Doc	S0025322712001600-2406

Clay	o	NNP	0	compound	1	0	root	0
mineral	o	NN	1	compound	2	0	root	0
estimates	o	NNS	2	nsubjpass	4	0	root	0
are	o	VBP	3	auxpass	4	0	root	0
shown	o	VBN	4	ROOT	4	0	root	0
in	o	IN	5	prep	4	0	root	0
Table	o	NNP	6	pobj	5	0	root	0
1	o	CD	7	nummod	6	0	root	0
.	o	.	8	punct	4	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S0025322712001600-2406

Table	o	NN	0	nsubj	2	0	root	0
4	o	CD	1	nummod	0	0	root	0
shows	o	VBZ	2	ROOT	2	0	root	0
the	o	DT	3	det	4	0	root	0
statistics	o	NNS	4	dobj	2	0	root	0
for	o	IN	5	prep	4	0	root	0
the	o	DT	6	det	9	0	root	0
five	QA	CD	7	nummod	9	0	root	0
largest	ME	JJS	8	amod	9	8	HasQuantity	7
clusters	ME	NNS	9	pobj	5	0	root	0
of	ME	IN	10	prep	9	0	root	0
acct	ME	NN	11	pobj	10	0	root	0
.	o	.	12	punct	2	0	root	0
@@annotations@@
QA	0:(7,7)
ME	0:(8,11)
MP
QL
QA_ME_Rel	0:(0,0)
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S016412121300188X-4545

Column	o	NN	0	nsubj	2	0	root	0
1	o	CD	1	nummod	0	0	root	0
gives	o	VBZ	2	ROOT	2	0	root	0
the	o	DT	3	det	5	0	root	0
cluster	o	NN	4	compound	5	0	root	0
number	o	NN	5	dobj	2	0	root	0
,	o	,	6	punct	5	0	root	0
where	o	WRB	7	advmod	9	0	root	0
1	o	CD	8	nsubj	9	0	root	0
is	o	VBZ	9	relcl	5	0	root	0
the	o	DT	10	det	11	0	root	0
largest	o	JJS	11	attr	9	0	root	0
and	o	CC	12	cc	11	0	root	0
5	o	CD	13	conj	11	0	root	0
is	o	VBZ	14	conj	2	0	root	0
the	o	DT	15	det	18	0	root	0
5th	o	JJ	16	advmod	17	0	root	0
largest	o	JJS	17	amod	18	0	root	0
cluster	o	NN	18	attr	14	0	root	0
measured	o	VBD	19	acl	18	0	root	0
using	o	VBG	20	acl	18	0	root	0
the	o	DT	21	det	22	0	root	0
number	o	NN	22	dobj	20	0	root	0
of	o	IN	23	prep	22	0	root	0
vertices	o	NNS	24	pobj	23	0	root	0
.	o	.	25	punct	2	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S016412121300188X-4545

Columns	o	NNS	0	nsubj	4	0	root	0
2	o	CD	1	nummod	0	0	root	0
and	o	CC	2	cc	0	0	root	0
3	o	CD	3	conj	0	0	root	0
show	o	VBP	4	ROOT	4	0	root	0
the	o	DT	5	det	6	0	root	0
size	o	NN	6	dobj	4	0	root	0
of	o	IN	7	prep	6	0	root	0
the	o	DT	8	det	9	0	root	0
cluster	o	NN	9	pobj	7	0	root	0
as	o	IN	10	prep	4	0	root	0
a	o	DT	11	det	12	0	root	0
percentage	o	NN	12	pobj	10	0	root	0
of	o	IN	13	prep	12	0	root	0
the	o	DT	14	det	15	0	root	0
program	o	NN	15	poss	17	0	root	0
's	o	POS	16	case	15	0	root	0
vertices	o	NNS	17	pobj	13	0	root	0
and	o	CC	18	cc	17	0	root	0
actual	o	JJ	19	amod	21	0	root	0
vertex	o	NN	20	compound	21	0	root	0
count	o	NN	21	conj	17	0	root	0
,	o	,	22	punct	4	0	root	0
as	o	RB	23	advmod	25	0	root	0
well	o	RB	24	advmod	25	0	root	0
as	o	IN	25	cc	4	0	root	0
the	o	DT	26	det	28	0	root	0
line	o	NN	27	compound	28	0	root	0
count	o	NN	28	conj	4	0	root	0
.	o	.	29	punct	4	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S016412121300188X-4545

Columns	o	NNS	0	nsubj	4	0	root	0
4	o	CD	1	nummod	0	0	root	0
and	o	CC	2	cc	1	0	root	0
5	o	CD	3	conj	1	0	root	0
show	o	VBP	4	ROOT	4	0	root	0
the	o	DT	5	det	6	0	root	0
number	o	NN	6	dobj	4	0	root	0
of	o	IN	7	prep	6	0	root	0
files	o	NNS	8	pobj	7	0	root	0
and	o	CC	9	cc	8	0	root	0
functions	o	NNS	10	conj	8	0	root	0
where	o	WRB	11	advmod	15	0	root	0
the	o	DT	12	det	13	0	root	0
cluster	o	NN	13	nsubjpass	15	0	root	0
is	o	VBZ	14	auxpass	15	0	root	0
found	o	VBN	15	relcl	8	0	root	0
.	o	.	16	punct	4	0	root	0
@@annotations@@
QA
ME
MP
QL
QA_ME_Rel
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S016412121300188X-4545

The	o	DT	0	det	2	0	root	0
cluster	ME	NN	1	compound	2	1	HasPropety	2
sizes	MP	NNS	2	nsubj	3	2	HasQuantity	3
range	QA	VBP	3	ROOT	3	0	root	0
from	QA	IN	4	prep	3	0	root	0
11.4	QA	CD	5	nummod	6	0	root	0
%	QA	NN	6	pobj	4	0	root	0
to	QA	IN	7	prep	4	0	root	0
2.4	QA	CD	8	nummod	9	0	root	0
%	QA	NN	9	pobj	7	0	root	0
.	o	.	10	punct	3	0	root	0
@@annotations@@
QA	0:(3,9)
ME	0:(1,1)
MP	0:(2,2)
QL
QA_ME_Rel
QA_MP_Rel	0:(0,0)
MP_ME_Rel	0:(0,0)
QA_QL_Rel
Doc	S016412121300188X-4545

These	o	DT	0	det	2	0	root	0
five	QA	CD	1	nummod	2	0	root	0
clusters	ME	NNS	2	nsubjpass	6	2	HasQuantity	1
can	o	MD	3	aux	6	0	root	0
be	o	VB	4	auxpass	6	0	root	0
readily	o	RB	5	advmod	6	0	root	0
identified	o	VBN	6	ROOT	6	0	root	0
in	o	IN	7	prep	6	0	root	0
the	o	DT	8	det	12	0	root	0
Heat	o	NNP	9	compound	11	0	root	0
-	o	HYPH	10	punct	11	0	root	0
Map	o	NNP	11	compound	12	0	root	0
visualization	o	NN	12	pobj	7	0	root	0
(	o	-LRB-	13	punct	12	0	root	0
not	o	RB	14	neg	15	0	root	0
shown	o	VBN	15	acl	12	0	root	0
)	o	-RRB-	16	punct	12	0	root	0
of	o	IN	17	prep	12	0	root	0
decluvi	o	NN	18	pobj	17	0	root	0
.	o	.	19	punct	6	0	root	0
@@annotations@@
QA	0:(1,1)
ME	0:(2,2)
MP
QL
QA_ME_Rel	0:(0,0)
QA_MP_Rel
MP_ME_Rel
QA_QL_Rel
Doc	S016412121300188X-4545

The	o	DT	0	det	1	0	root	0
rest	ME	NN	1	nsubj	5	1	HasQuantity	14
of	ME	IN	2	prep	1	0	root	0
the	ME	DT	3	det	4	0	root	0
clusters	ME	NNS	4	pobj	2	0	root	0
are	o	VBP	5	ROOT	5	0	root	0
very	o	RB	6	advmod	7	0	root	0
small	o	JJ	7	amod	12	0	root	0
(	o	-LRB-	8	punct	12	0	root	0
less	QA	JJR	9	amod	11	0	root	0
than	QA	IN	10	quantmod	11	0	root	0
2	QA	CD	11	nummod	12	0	root	0
%	QA	NN	12	attr	5	0	root	0
or	o	CC	13	cc	12	0	root	0
30	QA	CD	14	nummod	15	0	root	0
vertices	QA	NNS	15	conj	12	0	root	0
)	o	-RRB-	16	punct	12	0	root	0
in	o	IN	17	prep	5	0	root	0
